date,PRUID,CDUID,SACTYPE,is_rural,conn_type,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms,tests,DA_POP,imputed
2019-01-01,13,1308,6,True,mobile,128.252,7.877,65.0,1,775.0,False
2019-01-01,13,1308,7,True,fixed,1.428,0.715,55.0,5,135.0,False
2019-01-01,13,1309,3,False,fixed,77.19057608695654,42.855206521739134,27.543478260869566,92,18405.0,False
2019-01-01,13,1309,3,False,mobile,105.666,22.59633333333333,59.0,3,1440.0,False
2019-01-01,13,1309,3,True,fixed,184.6285773584906,144.65390943396227,41.87358490566038,530,41420.0,False
2019-01-01,13,1309,3,True,mobile,60.84733333333333,11.5395,49.833333333333336,6,2110.0,False
2019-01-01,13,1309,4,True,fixed,6.2048000000000005,0.857688888888889,102.37777777777778,90,13890.0,False
2019-01-01,13,1309,4,True,mobile,14.985555555555557,4.102777777777778,62.66666666666666,9,3250.0,False
2019-01-01,13,1309,5,True,fixed,8.969505617977527,1.629258426966292,104.31460674157304,89,9260.0,False
2019-01-01,13,1310,2,False,fixed,99.37015973741796,64.55183880379285,8.99562363238512,1371,187915.0,False
2019-01-01,13,1310,2,False,mobile,93.26413986013986,22.556356643356644,54.96503496503497,143,33625.0,False
2019-01-01,13,1310,2,True,fixed,67.92991536748329,37.049829621380844,44.30178173719376,898,193190.0,False
2019-01-01,13,1310,2,True,mobile,55.03144736842105,12.26921052631579,65.26315789473684,38,18575.0,False
2019-01-01,13,1310,4,True,fixed,18.712,1.3265135135135135,203.67567567567568,37,6900.0,False
2019-01-01,13,1310,4,True,mobile,50.74428571428571,2.4971428571428573,77.0,7,1625.0,False
2019-01-01,13,1310,5,True,fixed,37.815632911392406,3.761974683544304,107.69620253164555,79,7210.0,False
2019-01-01,13,1310,5,True,mobile,65.031,10.68,56.0,1,525.0,False
2019-01-01,13,1310,7,True,fixed,0.9549999999999998,0.547,744.0,18,235.0,False
2019-01-01,13,1310,7,True,mobile,73.805,24.543,55.0,5,75.0,False
2019-01-01,13,1311,5,True,fixed,59.23875,29.867375000000003,89.10714285714286,112,6610.0,False
2019-01-01,13,1311,6,False,fixed,88.91341666666666,58.04859722222222,18.416666666666668,72,7500.0,False
2019-01-01,13,1311,6,False,mobile,49.285,10.561,59.0,5,475.0,False
2019-01-01,13,1311,6,True,fixed,74.18321413721415,34.58906444906445,61.686070686070686,481,71000.0,False
2019-01-01,13,1311,6,True,mobile,29.07478571428572,6.568928571428571,67.92857142857143,14,8115.0,False
2019-01-01,13,1311,7,True,fixed,125.01049999999998,19.31083333333333,40.5,6,1535.0,False
2019-01-01,13,1312,5,True,fixed,29.90151612903226,7.921129032258063,142.7741935483871,31,6535.0,False
2019-01-01,13,1312,6,False,fixed,102.3669813084112,76.7763644859813,13.67289719626168,107,9400.0,False
2019-01-01,13,1312,6,False,mobile,34.843,2.704,57.0,1,395.0,False
2019-01-01,13,1312,6,True,fixed,48.70301546391752,33.085891752577325,100.840206185567,194,32640.0,False
2019-01-01,13,1312,6,True,mobile,35.673500000000004,10.6415,62.75,4,1950.0,False
2019-01-01,13,1313,3,False,fixed,140.58260103626944,75.84243005181347,36.5440414507772,193,22905.0,False
2019-01-01,13,1313,3,False,mobile,90.955375,18.840625,62.625,8,2925.0,False
2019-01-01,13,1313,3,True,fixed,97.4814954954955,44.81237837837837,105.54054054054056,111,23400.0,False
2019-01-01,13,1313,3,True,mobile,43.00214285714286,7.935571428571428,62.85714285714285,7,3715.0,False
2019-01-01,13,1313,4,True,fixed,123.55085185185187,10.82048148148148,32.55555555555556,27,5250.0,False
2019-01-01,13,1313,4,True,mobile,22.318142857142856,3.516142857142857,61.85714285714285,7,2655.0,False
2019-01-01,13,1313,5,True,fixed,98.62046153846154,71.392,28.0,13,3000.0,False
2019-01-01,13,1313,5,True,mobile,0.716,2.825,78.0,1,470.0,False
2019-01-01,13,1313,6,True,fixed,24.367170731707315,10.88292682926829,30.26829268292683,41,4645.0,False
2019-01-01,13,1314,3,False,fixed,100.75548484848484,67.13772727272728,10.757575757575758,99,10570.0,False
2019-01-01,13,1314,3,False,mobile,36.9935,24.2265,58.0,2,830.0,False
2019-01-01,13,1314,3,True,fixed,89.9958888888889,11.012,38.44444444444444,9,2190.0,False
2019-01-01,13,1314,3,True,mobile,159.039,18.133,47.0,2,400.0,False
2019-01-01,13,1314,4,False,fixed,63.880927083333326,48.35120833333334,21.53125,192,2560.0,False
2019-01-01,13,1314,4,False,mobile,30.388,16.538,48.0,3,280.0,False
2019-01-01,13,1314,4,True,fixed,166.28363636363636,120.90809090909092,12.681818181818182,22,4625.0,False
2019-01-01,13,1314,4,True,mobile,2.982,3.829,54.0,1,530.0,False
2019-01-01,13,1314,5,False,fixed,64.6198888888889,11.863333333333332,20.88888888888889,9,2170.0,False
2019-01-01,13,1314,5,False,mobile,14.136,7.265,69.0,1,585.0,False
2019-01-01,13,1314,5,True,fixed,28.161235294117645,7.139117647058823,96.3529411764706,17,5115.0,False
2019-01-01,13,1314,5,True,mobile,6.909,3.447,69.0,1,650.0,False
2019-01-01,13,1314,6,True,fixed,5.077392857142857,1.1964285714285714,66.67857142857143,28,5025.0,False
2019-01-01,13,1314,6,True,mobile,5.614333333333334,1.878,68.66666666666667,3,1835.0,False
2019-01-01,13,1314,7,True,fixed,1.944,0.658,16.0,1,90.0,False
2019-01-01,13,1315,3,False,fixed,153.76136734693875,83.74469387755101,11.986394557823129,147,20690.0,False
2019-01-01,13,1315,3,False,mobile,36.218857142857146,9.620857142857144,49.71428571428572,7,3280.0,False
2019-01-01,13,1315,3,True,fixed,66.99550909090908,40.854518181818186,17.818181818181817,110,24140.0,False
2019-01-01,13,1315,3,True,mobile,59.11325000000001,18.453375,126.125,8,3275.0,False
2019-01-01,13,1315,4,True,fixed,20.614666666666665,7.554333333333333,16.333333333333332,3,770.0,False
2019-01-01,13,1315,4,True,mobile,159.539,55.274,66.0,1,310.0,False
2019-01-01,13,1315,5,False,fixed,69.88422222222222,59.29672222222223,17.77777777777778,18,4590.0,False
2019-01-01,13,1315,5,False,mobile,65.867,13.169,43.0,1,480.0,False
2019-01-01,13,1315,5,True,fixed,27.09428894472362,10.005633165829146,64.35175879396985,398,30880.0,False
2019-01-01,13,1315,5,True,mobile,18.5652,3.5680000000000005,60.6,10,5295.0,False
2019-01-01,13,1315,6,False,fixed,112.26781818181816,81.56541558441559,10.896103896103895,77,10180.0,False
2019-01-01,13,1315,6,False,mobile,6.173,2.592,45.0,1,355.0,False
2019-01-01,13,1315,6,True,fixed,74.86888095238095,29.58383333333333,102.61904761904762,42,10905.0,False
2019-01-01,13,1315,6,True,mobile,56.196,14.088,61.5,2,875.0,False
2019-01-01,24,2401,6,False,fixed,4.444035294117646,1.0844588235294117,43.44705882352941,85,7975.0,False
2019-01-01,24,2401,6,False,mobile,73.88315384615386,15.819384615384616,57.76923076923077,13,3795.0,False
2019-01-01,24,2401,6,True,fixed,5.037446153846154,2.9208615384615384,54.697435897435895,195,27585.0,False
2019-01-01,24,2401,6,True,mobile,23.432625,4.534,70.6875,16,5320.0,False
2019-01-01,24,2401,7,True,fixed,6.714428571428571,1.1528571428571428,34.285714285714285,7,1395.0,False
2019-01-01,24,2402,6,False,fixed,109.880625,76.47762499999999,12.791666666666666,24,2515.0,False
2019-01-01,24,2402,6,False,mobile,2.231,4.513,243.0,1,570.0,False
2019-01-01,24,2402,6,True,fixed,17.829607142857146,9.439285714285717,34.410714285714285,56,12960.0,False
2019-01-01,24,2402,6,True,mobile,30.307250000000003,4.9265,68.25,4,2375.0,False
2019-01-01,24,2402,7,False,fixed,20.95942307692308,10.136,18.923076923076923,26,4365.0,False
2019-01-01,24,2402,7,False,mobile,10.1085,2.7985,40.75,4,1020.0,False
2019-01-01,24,2402,7,True,fixed,33.626666666666665,10.472090909090907,35.24242424242424,33,3445.0,False
2019-01-01,24,2402,7,True,mobile,8.249,4.366,38.0,1,535.0,False
2019-01-01,24,2403,6,False,fixed,30.2171,14.7387,32.4,20,6590.0,False
2019-01-01,24,2403,6,False,mobile,301.207,20.366,47.0,1,410.0,False
2019-01-01,24,2403,6,True,fixed,35.000313432835824,22.21416417910448,32.88059701492537,67,17475.0,False
2019-01-01,24,2403,6,True,mobile,119.3605,15.3493125,41.9375,16,6490.0,False
2019-01-01,24,2403,7,True,fixed,8.464538461538462,5.202307692307692,23.923076923076923,13,680.0,False
2019-01-01,24,2403,7,True,mobile,125.323,65.445,46.0,1,170.0,False
2019-01-01,24,2404,4,True,fixed,9.783142857142858,3.081,286.0,7,540.0,False
2019-01-01,24,2404,5,False,fixed,34.07153846153846,9.45953846153846,29.46153846153846,13,1315.0,False
2019-01-01,24,2404,5,True,fixed,23.377272727272725,10.741272727272728,234.9090909090909,11,1570.0,False
2019-01-01,24,2404,5,True,mobile,61.835,36.187,49.0,1,375.0,False
2019-01-01,24,2404,6,False,fixed,39.54191666666667,26.2905,18.666666666666668,12,3295.0,False
2019-01-01,24,2404,6,False,mobile,102.717,13.827,29.0,3,695.0,False
2019-01-01,24,2404,6,True,fixed,34.60006666666666,17.52193333333333,26.866666666666667,15,4325.0,False
2019-01-01,24,2404,6,True,mobile,46.21857142857143,12.748428571428573,43.71428571428572,7,2595.0,False
2019-01-01,24,2404,7,True,fixed,23.660913043478264,14.586260869565216,40.56521739130435,23,2050.0,False
2019-01-01,24,2405,5,True,fixed,17.79137037037037,8.319962962962963,29.59259259259259,27,8125.0,False
2019-01-01,24,2405,6,False,fixed,37.51371428571429,64.03335714285714,16.285714285714285,14,3830.0,False
2019-01-01,24,2405,6,False,mobile,108.874,28.709,68.0,1,605.0,False
2019-01-01,24,2405,6,True,fixed,24.02322222222222,18.93544444444444,21.05555555555556,18,8175.0,False
2019-01-01,24,2405,6,True,mobile,106.8345,8.484,44.5,2,1085.0,False
2019-01-01,24,2405,7,True,fixed,9.284400000000002,2.6232,44.0,5,1005.0,False
2019-01-01,24,2405,7,True,mobile,162.5145,25.15,58.0,2,870.0,False
2019-01-01,24,2406,3,False,fixed,44.1725,22.7525,22.5,2,1095.0,False
2019-01-01,24,2406,3,False,mobile,1.277,2.087,64.0,1,490.0,False
2019-01-01,24,2406,3,True,fixed,55.318,6.903,18.0,2,405.0,False
2019-01-01,24,2406,4,True,fixed,24.247666666666664,16.476666666666667,23.33333333333333,6,1635.0,False
2019-01-01,24,2406,5,False,fixed,27.840444444444444,26.596,12.77777777777778,9,1795.0,False
2019-01-01,24,2406,5,True,fixed,5.557681818181819,4.157651515151516,238.2121212121212,66,5680.0,False
2019-01-01,24,2406,5,True,mobile,90.54933333333334,18.80333333333333,47.66666666666666,6,1815.0,False
2019-01-01,24,2406,6,False,fixed,50.6282,30.5954,20.2,5,2280.0,False
2019-01-01,24,2406,6,True,fixed,135.87915384615388,115.92494871794872,20.56410256410257,39,5820.0,False
2019-01-01,24,2406,6,True,mobile,51.3035,5.8225,41.0,2,1110.0,False
2019-01-01,24,2406,7,True,fixed,7.495333333333334,4.601999999999999,31.33333333333333,3,330.0,False
2019-01-01,24,2406,7,True,mobile,35.37166666666666,9.690333333333331,75.33333333333333,3,160.0,False
2019-01-01,24,2407,4,True,fixed,14.764,1.609,18.0,1,440.0,False
2019-01-01,24,2407,5,False,fixed,58.03266666666666,27.176027777777776,31.916666666666668,36,6970.0,False
2019-01-01,24,2407,5,False,mobile,82.47033333333333,31.460000000000004,42.66666666666666,3,880.0,False
2019-01-01,24,2407,5,True,fixed,23.74421518987341,14.157379746835442,37.177215189873415,79,17785.0,False
2019-01-01,24,2407,5,True,mobile,3.4095,0.54375,38.25,4,1085.0,False
2019-01-01,24,2407,6,True,fixed,46.755428571428574,37.16814285714286,15.714285714285714,7,1710.0,False
2019-01-01,24,2407,6,True,mobile,9.935,2.565,34.0,1,540.0,False
2019-01-01,24,2408,3,False,fixed,27.201691176470582,11.584294117647058,27.91176470588235,68,12920.0,False
2019-01-01,24,2408,3,False,mobile,44.5471,9.2204,65.9,10,2125.0,False
2019-01-01,24,2408,3,True,fixed,17.4163,8.97285,41.65,20,6285.0,False
2019-01-01,24,2408,3,True,mobile,2.452,0.664,49.0,2,485.0,False
2019-01-01,24,2408,4,True,fixed,13.96042857142857,1.7486666666666664,25.904761904761905,21,3550.0,False
2019-01-01,24,2408,5,True,fixed,18.836,1.58,39.0,1,515.0,False
2019-01-01,24,2408,7,True,fixed,48.0325,48.2115,24.0,2,170.0,False
2019-01-01,24,2409,4,False,fixed,30.746,24.767,28.0,1,475.0,False
2019-01-01,24,2409,4,False,mobile,82.571,9.614,33.0,1,475.0,False
2019-01-01,24,2409,4,True,fixed,31.62225581395349,14.396953488372096,26.74418604651163,43,11685.0,False
2019-01-01,24,2409,4,True,mobile,67.535,5.302,34.0,1,475.0,False
2019-01-01,24,2409,5,False,fixed,41.05284210526316,32.30155263157894,18.07894736842105,38,4585.0,False
2019-01-01,24,2409,5,False,mobile,106.323,14.6075,39.0,2,805.0,False
2019-01-01,24,2409,5,True,fixed,30.627,11.638315789473683,64.63157894736842,19,4895.0,False
2019-01-01,24,2409,5,True,mobile,74.348,14.01075,33.25,4,1110.0,False
2019-01-01,24,2410,3,False,fixed,80.08899426386233,68.10033078393883,10.07265774378585,523,88275.0,False
2019-01-01,24,2410,3,False,mobile,56.44565909090908,10.471280303030303,67.97727272727273,132,33830.0,False
2019-01-01,24,2410,3,True,fixed,59.00191588785047,46.36012149532711,12.738317757009346,107,40700.0,False
2019-01-01,24,2410,3,True,mobile,106.92561111111112,17.534388888888884,35.05555555555556,18,14850.0,False
2019-01-01,24,2410,4,True,fixed,22.0485,8.517,524.25,4,1075.0,False
2019-01-01,24,2410,4,True,mobile,59.874,10.021,35.0,1,365.0,False
2019-01-01,24,2410,5,True,fixed,7.195,2.672,23.0,1,340.0,False
2019-01-01,24,2410,5,True,mobile,18.823,10.64,29.0,1,340.0,False
2019-01-01,24,2410,7,True,fixed,4.822,2.64,68.0,2,0.0,False
2019-01-01,24,2411,4,True,fixed,10.915666666666668,2.99,24.0,3,860.0,False
2019-01-01,24,2411,4,True,mobile,76.09,11.635,30.0,1,430.0,False
2019-01-01,24,2411,5,False,fixed,12.60414,3.64118,24.02,50,5925.0,False
2019-01-01,24,2411,5,False,mobile,89.60700000000001,11.384,33.333333333333336,3,1455.0,False
2019-01-01,24,2411,5,True,fixed,9.520423913043476,2.594630434782609,42.16304347826087,92,11565.0,False
2019-01-01,24,2411,5,True,mobile,43.23014285714286,13.197857142857142,42.0,7,1200.0,False
2019-01-01,24,2412,3,False,fixed,67.84844028103045,40.973538641686176,22.79156908665105,427,45750.0,False
2019-01-01,24,2412,3,False,mobile,89.82121875000001,19.13840625,30.25,32,14140.0,False
2019-01-01,24,2412,3,True,fixed,43.11623591549296,18.10659507042254,23.003521126760564,284,38225.0,False
2019-01-01,24,2412,3,True,mobile,67.81366666666666,17.990166666666667,44.0,6,2065.0,False
2019-01-01,24,2412,4,True,fixed,11.067562499999998,1.5975312499999998,39.25,32,4130.0,False
2019-01-01,24,2412,4,True,mobile,10.726333333333336,7.397333333333333,27.0,3,620.0,False
2019-01-01,24,2412,5,True,fixed,6.883539999999999,1.57936,253.48,50,5870.0,False
2019-01-01,24,2412,5,True,mobile,26.262,15.028,35.5,2,780.0,False
2019-01-01,24,2412,7,True,fixed,9.325,0.845,54.0,10,0.0,False
2019-01-01,24,2413,4,True,fixed,67.29,11.241,16.0,1,340.0,False
2019-01-01,24,2413,4,True,mobile,23.948,11.101,28.0,1,400.0,False
2019-01-01,24,2413,5,False,fixed,36.21622807017543,13.590684210526318,19.31578947368421,57,8330.0,False
2019-01-01,24,2413,5,False,mobile,0.987,1.355,46.0,1,630.0,False
2019-01-01,24,2413,5,True,fixed,15.67747727272727,5.14225,63.11363636363637,88,21155.0,False
2019-01-01,24,2413,5,True,mobile,40.77938095238095,13.420952380952382,46.76190476190476,21,5615.0,False
2019-01-01,24,2413,6,True,fixed,14.966,1.348,43.0,1,515.0,False
2019-01-01,24,2413,7,True,fixed,14.041836956521738,8.923869565217391,25.67391304347826,92,4040.0,False
2019-01-01,24,2414,4,False,fixed,71.5712,11.913080000000004,19.08,25,2930.0,False
2019-01-01,24,2414,4,True,fixed,18.661285714285714,2.655,38.60714285714285,28,6030.0,False
2019-01-01,24,2414,5,False,fixed,33.97195454545455,13.503110389610388,19.72077922077922,154,11875.0,False
2019-01-01,24,2414,5,False,mobile,24.4915,8.361999999999998,32.833333333333336,18,3835.0,False
2019-01-01,24,2414,5,True,fixed,17.096673469387753,3.923489795918367,52.224489795918366,98,19825.0,False
2019-01-01,24,2414,5,True,mobile,17.8054,5.377599999999999,37.0,5,1585.0,False
2019-01-01,24,2414,6,True,fixed,15.285230769230772,9.648076923076925,22.692307692307693,13,1710.0,False
2019-01-01,24,2415,5,True,fixed,15.217079545454546,2.1821136363636366,44.35227272727273,88,9375.0,False
2019-01-01,24,2415,6,False,fixed,71.47156451612905,38.76439247311828,18.90860215053764,186,14410.0,False
2019-01-01,24,2415,6,False,mobile,111.38677777777777,18.775222222222222,59.55555555555556,9,2725.0,False
2019-01-01,24,2415,6,True,fixed,37.92157101449275,21.970863768115944,48.484057971014494,345,43410.0,False
2019-01-01,24,2415,6,True,mobile,39.453375,9.0095625,38.9375,16,3765.0,False
2019-01-01,24,2415,7,True,fixed,18.01142857142857,11.721,189.57142857142856,7,455.0,False
2019-01-01,24,2415,7,True,mobile,43.985,31.092,33.0,1,205.0,False
2019-01-01,24,2416,5,False,fixed,18.162109756097564,4.569810975609756,41.50609756097561,164,11375.0,False
2019-01-01,24,2416,5,False,mobile,123.025,19.004846153846152,32.53846153846154,13,3820.0,False
2019-01-01,24,2416,5,True,fixed,11.56899074074074,3.44825925925926,39.24074074074074,108,27275.0,False
2019-01-01,24,2416,5,True,mobile,68.67399999999999,12.353333333333332,51.333333333333336,3,1990.0,False
2019-01-01,24,2416,6,True,fixed,16.31719692307692,7.085990769230767,99.84307692307692,325,64710.0,False
2019-01-01,24,2416,6,True,mobile,15.848,3.995571428571429,42.0,7,4915.0,False
2019-01-01,24,2416,7,True,fixed,7.195999999999999,5.666,432.3333333333333,3,0.0,False
2019-01-01,24,2416,7,True,mobile,76.87,10.5215,33.5,2,0.0,False
2019-01-01,24,2417,5,False,fixed,27.368125,19.15675,19.625,8,2130.0,False
2019-01-01,24,2417,5,True,fixed,39.61604651162791,21.14400930232559,33.223255813953486,215,25185.0,False
2019-01-01,24,2417,5,True,mobile,124.2142,17.5286,27.4,5,2135.0,False
2019-01-01,24,2417,6,True,fixed,5.1917948717948725,1.5549743589743592,179.66666666666666,78,4240.0,False
2019-01-01,24,2417,7,True,fixed,13.085,0.999,27.0,1,275.0,False
2019-01-01,24,2418,5,False,fixed,47.41428235294118,34.40394117647059,14.976470588235294,85,13540.0,False
2019-01-01,24,2418,5,False,mobile,91.402125,12.405,29.5,8,3855.0,False
2019-01-01,24,2418,5,True,fixed,40.947871681415926,22.43569469026549,50.67699115044248,226,32935.0,False
2019-01-01,24,2418,5,True,mobile,34.62133333333333,2.441333333333333,40.5,6,1865.0,False
2019-01-01,24,2418,6,True,fixed,14.32274074074074,2.8994074074074074,171.92592592592592,27,5195.0,False
2019-01-01,24,2418,6,True,mobile,8.098,6.461,40.0,1,540.0,False
2019-01-01,24,2418,7,True,fixed,17.7744,4.8708,33.2,5,370.0,False
2019-01-01,24,2419,1,False,fixed,71.25750943396226,43.46646226415095,13.226415094339623,106,10745.0,False
2019-01-01,24,2419,1,False,mobile,96.07342857142858,27.102428571428568,29.714285714285715,7,2775.0,False
2019-01-01,24,2419,1,True,fixed,43.62055921052631,21.594552631578942,31.09210526315789,152,38830.0,False
2019-01-01,24,2419,1,True,mobile,46.70825,7.643499999999999,26.5,4,3720.0,False
2019-01-01,24,2419,4,False,fixed,34.435700000000004,13.083975,31.7,40,7725.0,False
2019-01-01,24,2419,4,False,mobile,70.731,11.365,29.0,1,780.0,False
2019-01-01,24,2419,4,True,fixed,45.60415254237288,16.261033898305087,23.8135593220339,59,15615.0,False
2019-01-01,24,2419,4,True,mobile,32.308454545454545,11.07109090909091,31.818181818181817,11,2100.0,False
2019-01-01,24,2419,5,False,fixed,41.20037837837838,31.43489189189189,11.45945945945946,37,7465.0,False
2019-01-01,24,2419,5,False,mobile,98.0978,24.707600000000003,24.2,5,2795.0,False
2019-01-01,24,2419,5,True,fixed,45.38363703703703,21.505525925925923,56.32592592592592,135,31090.0,False
2019-01-01,24,2419,5,True,mobile,34.0455,9.4085,34.5,2,895.0,False
2019-01-01,24,2419,6,True,fixed,21.57075,19.18775,26.75,4,1100.0,False
