,date,PRNAME,CDUID,conn_type,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms,tests,DA_POP
230,2019-01-01,Nova Scotia / Nouvelle-Écosse,1214,mobile,12.878250000000001,1.9175,64.875,8,1675.0
231,2019-01-01,Nova Scotia / Nouvelle-Écosse,1215,fixed,6.3677602523659305,2.173511041009464,100.85383806519454,951,64530.0
232,2019-01-01,Nova Scotia / Nouvelle-Écosse,1215,mobile,18.329416666666667,4.552499999999999,114.83333333333333,12,3945.0
233,2019-01-01,Nova Scotia / Nouvelle-Écosse,1216,fixed,28.80053369272237,4.521832884097036,65.70350404312669,371,57720.0
234,2019-01-01,Nova Scotia / Nouvelle-Écosse,1216,mobile,15.498,3.273,61.75,4,1470.0
235,2019-01-01,Nova Scotia / Nouvelle-Écosse,1217,fixed,53.18668652612283,28.5467222731439,54.85976168652612,1091,135685.0
236,2019-01-01,Nova Scotia / Nouvelle-Écosse,1217,mobile,43.438437500000006,7.148937499999999,56.75,16,6945.0
237,2019-01-01,Nova Scotia / Nouvelle-Écosse,1218,fixed,19.50456157635468,2.192495073891626,135.11330049261085,406,36420.0
238,2019-01-01,Nova Scotia / Nouvelle-Écosse,1218,mobile,13.663,2.6598,64.4,5,3300.0
239,2019-01-01,Nunavut,6205,mobile,14.352,3.896,62.0,2,895.0
240,2019-01-01,Ontario,3501,fixed,21.37433887430738,11.989166812481773,75.23272090988627,3429,403415.0
241,2019-01-01,Ontario,3501,mobile,24.62108695652174,8.380442028985508,43.29710144927536,138,38100.0
242,2019-01-01,Ontario,3502,fixed,23.037577819637388,9.86340310807629,56.82811396279727,4247,447140.0
243,2019-01-01,Ontario,3502,mobile,31.97761946902655,9.81588495575221,40.49557522123894,113,54015.0
244,2019-01-01,Ontario,3506,fixed,59.68375622012501,30.426984924623117,45.70964578992523,8159,1156590.0
245,2019-01-01,Ontario,3506,mobile,38.48883227848102,9.503509493670887,45.414556962025316,316,189515.0
246,2019-01-01,Ontario,3507,fixed,16.239100053504547,4.969359550561798,73.19529159978597,5607,554990.0
247,2019-01-01,Ontario,3507,mobile,25.517773972602743,9.285616438356165,58.66438356164384,146,54305.0
248,2019-01-01,Ontario,3509,fixed,30.756287522603976,17.1789095840868,73.79493670886076,2765,408925.0
249,2019-01-01,Ontario,3509,mobile,40.93108163265306,10.214510204081634,67.09183673469387,98,35335.0
250,2019-01-01,Ontario,3510,fixed,32.21886987889719,22.19606931203298,66.93068796701881,3881,508450.0
251,2019-01-01,Ontario,3510,mobile,47.57897590361445,9.669265060240967,66.55421686746988,83,43860.0
252,2019-01-01,Ontario,3511,fixed,25.939627580511974,10.646211395540876,67.04872006606111,1211,178855.0
253,2019-01-01,Ontario,3511,mobile,24.11378947368421,4.790973684210526,65.39473684210526,38,13660.0
254,2019-01-01,Ontario,3512,fixed,22.07268597874529,11.321668152211174,100.86321563249915,2917,448710.0
255,2019-01-01,Ontario,3512,mobile,21.582957671957672,5.270825396825398,53.86243386243386,189,59615.0
256,2019-01-01,Ontario,3513,fixed,19.527553903345723,8.715338909541511,82.9727385377943,1614,188725.0
257,2019-01-01,Ontario,3513,mobile,40.501086206896545,9.282913793103448,42.87931034482759,58,20725.0
258,2019-01-01,Ontario,3514,fixed,15.748113975576663,5.625946630483943,97.24559023066486,2211,262400.0
259,2019-01-01,Ontario,3514,mobile,21.9228275862069,5.1257068965517245,42.44827586206897,58,20135.0
260,2019-01-01,Ontario,3515,fixed,21.210038613560357,10.484003344481605,80.83399209486166,3289,514660.0
261,2019-01-01,Ontario,3515,mobile,26.16787603305785,5.808289256198347,58.17355371900826,121,45770.0
262,2019-01-01,Ontario,3516,fixed,26.454509511731132,3.5631816740646802,61.606531388712746,3154,478795.0
263,2019-01-01,Ontario,3516,mobile,42.04140449438202,9.583651685393258,41.95505617977528,89,34805.0
264,2019-01-01,Ontario,3518,fixed,53.3015687732342,22.10763568773234,54.76621230896324,4842,467420.0
265,2019-01-01,Ontario,3518,mobile,47.155942238267144,11.644826714801443,62.77617328519855,277,97445.0
266,2019-01-01,Ontario,3519,fixed,91.1024992670157,33.560641675392674,56.1365445026178,4775,827150.0
267,2019-01-01,Ontario,3519,mobile,57.28528070175436,12.712074561403506,35.675438596491226,228,213105.0
268,2019-01-01,Ontario,3520,fixed,150.87962068965518,74.42913793103449,9.172413793103448,29,4980.0
269,2019-01-01,Ontario,3520,mobile,64.897,12.499,19.0,1,830.0
270,2019-01-01,Ontario,3521,fixed,77.80151399337947,27.06533012338249,63.73939211555823,3323,526185.0
271,2019-01-01,Ontario,3521,mobile,62.183722972972966,14.316486486486484,30.62162162162162,148,194540.0
272,2019-01-01,Ontario,3522,fixed,29.905025343189017,8.056454065469904,79.0960929250264,1894,262585.0
273,2019-01-01,Ontario,3522,mobile,48.61779746835444,9.905683544303796,33.177215189873415,79,24700.0
274,2019-01-01,Ontario,3523,fixed,28.430101658255225,10.500546022590722,43.78899303052151,4161,429855.0
275,2019-01-01,Ontario,3523,mobile,34.7725701754386,7.007526315789473,45.89473684210526,114,39545.0
276,2019-01-01,Ontario,3524,fixed,62.098265780730884,40.716240365448506,32.196843853820596,6020,555700.0
277,2019-01-01,Ontario,3524,mobile,64.88707653061226,12.98784693877551,34.295918367346935,196,165080.0
278,2019-01-01,Ontario,3525,fixed,37.95913524936602,10.191108199492815,44.227106227106226,3549,316840.0
279,2019-01-01,Ontario,3525,mobile,43.88284905660377,10.541877358490565,33.54716981132076,106,42065.0
280,2019-01-01,Ontario,3526,fixed,30.402646039007944,15.37321261738502,52.070551408620275,4153,505115.0
281,2019-01-01,Ontario,3526,mobile,70.97404494382022,19.94224344569288,37.38202247191011,267,96885.0
282,2019-01-01,Ontario,3528,fixed,24.935630460801917,8.744412327947336,69.20915619389586,3342,331480.0
283,2019-01-01,Ontario,3528,mobile,22.87775,4.657050000000001,52.15714285714286,140,36810.0
284,2019-01-01,Ontario,3529,fixed,34.543273877017,7.180917575228958,46.721761883994766,2293,206560.0
285,2019-01-01,Ontario,3529,mobile,34.663199999999996,7.558150000000002,29.575,40,17965.0
286,2019-01-01,Ontario,3530,fixed,90.0369807389937,36.80809551886793,40.22602201257862,2544,445945.0
287,2019-01-01,Ontario,3530,mobile,42.14976923076922,8.511238461538461,43.33076923076923,130,102500.0
288,2019-01-01,Ontario,3531,fixed,35.11139927732611,12.685803974706413,32.943992773261066,1107,161225.0
289,2019-01-01,Ontario,3531,mobile,37.67592682926829,7.069268292682928,32.707317073170735,41,19515.0
290,2019-01-01,Ontario,3532,fixed,33.193498925886146,10.229206766917295,49.35982814178303,1862,263040.0
291,2019-01-01,Ontario,3532,mobile,23.737494505494507,6.01867032967033,43.56043956043956,91,35075.0
292,2019-01-01,Ontario,3534,fixed,39.53594512195122,13.50776219512195,64.78658536585365,1804,204430.0
293,2019-01-01,Ontario,3534,mobile,19.902072463768114,4.93963768115942,78.34782608695652,69,15545.0
294,2019-01-01,Ontario,3536,fixed,17.08164340855107,7.091749406175771,50.58402612826603,3368,224665.0
295,2019-01-01,Ontario,3536,mobile,41.366282828282834,7.812656565656566,47.57575757575758,99,25205.0
296,2019-01-01,Ontario,3537,fixed,28.81210935465873,14.892792263343873,38.82685512367491,5377,568165.0
297,2019-01-01,Ontario,3537,mobile,50.77125274725275,9.635983516483515,39.76373626373626,182,65840.0
298,2019-01-01,Ontario,3538,fixed,21.94568426782798,5.841242242787152,63.001633097441484,1837,188175.0
299,2019-01-01,Ontario,3538,mobile,41.46978761061947,13.719946902654868,59.53982300884956,113,31280.0
300,2019-01-01,Ontario,3539,fixed,55.652818356252006,13.106319155740326,59.3594499520307,3127,495295.0
301,2019-01-01,Ontario,3539,mobile,40.21373228346456,10.232724409448817,41.01574803149607,127,65495.0
302,2019-01-01,Ontario,3540,fixed,27.40467872903795,12.6173654015887,36.523389232127094,1133,159940.0
303,2019-01-01,Ontario,3540,mobile,26.50352857142857,7.129928571428571,50.128571428571426,70,15835.0
304,2019-01-01,Ontario,3541,fixed,21.827992352941177,3.5198282352941175,37.71176470588235,1700,295955.0
305,2019-01-01,Ontario,3541,mobile,37.33018367346939,5.978326530612245,40.40816326530612,49,24945.0
306,2019-01-01,Ontario,3542,fixed,27.203719270166452,6.767854353393086,77.86523687580025,3124,375905.0
307,2019-01-01,Ontario,3542,mobile,34.14317777777778,7.633722222222223,47.74444444444445,90,33330.0
308,2019-01-01,Ontario,3543,fixed,57.26235707656613,19.146314965197217,84.77819025522042,8620,1082725.0
309,2019-01-01,Ontario,3543,mobile,41.96439087947883,8.647299674267101,42.302931596091206,307,125855.0
310,2019-01-01,Ontario,3544,fixed,36.38507961095101,23.653460374639774,129.30403458213257,2776,417955.0
311,2019-01-01,Ontario,3544,mobile,63.35469879518073,13.05986746987952,39.57831325301205,83,37340.0
312,2019-01-01,Ontario,3546,fixed,10.755489236790606,2.9243228962818004,117.5293542074364,1022,274235.0
313,2019-01-01,Ontario,3546,mobile,58.51658333333333,13.201305555555557,40.19444444444444,36,17325.0
314,2019-01-01,Ontario,3547,fixed,15.892956010452961,6.374466463414634,131.2974738675958,2296,370880.0
315,2019-01-01,Ontario,3547,mobile,14.353175182481753,4.831846715328468,57.386861313868614,137,44265.0
316,2019-01-01,Ontario,3548,fixed,21.277448588709678,5.699158266129031,124.3538306451613,992,183440.0
317,2019-01-01,Ontario,3548,mobile,19.876205882352938,6.2798823529411765,54.3235294117647,34,15305.0
318,2019-01-01,Ontario,3549,fixed,17.71560711111111,6.645957333333333,175.2151111111111,1125,195180.0
319,2019-01-01,Ontario,3549,mobile,46.95631707317074,11.770756097560977,35.886178861788615,123,27475.0
320,2019-01-01,Ontario,3551,fixed,13.652165975103735,1.8988921161825723,91.850622406639,241,32690.0
321,2019-01-01,Ontario,3551,mobile,42.7725625,9.867312499999999,58.75,16,7020.0
322,2019-01-01,Ontario,3552,fixed,16.29882528409091,5.1665937500000005,86.01988636363636,704,57805.0
323,2019-01-01,Ontario,3552,mobile,14.985771428571427,2.5181714285714283,55.77142857142857,35,7605.0
324,2019-01-01,Ontario,3553,fixed,79.5435899621212,23.8947490530303,34.60511363636363,1056,215255.0
325,2019-01-01,Ontario,3553,mobile,60.880055555555565,8.950833333333332,51.27777777777778,36,16185.0
326,2019-01-01,Ontario,3554,fixed,27.860228282828288,5.4350141414141415,55.84848484848485,495,70890.0
327,2019-01-01,Ontario,3554,mobile,26.658206896551718,7.556655172413795,56.58620689655172,29,9990.0
328,2019-01-01,Ontario,3556,fixed,34.446188628158836,5.442463898916968,49.125451263537904,1108,155790.0
329,2019-01-01,Ontario,3556,mobile,49.49124242424243,15.954454545454544,53.75757575757576,33,17410.0
330,2019-01-01,Ontario,3557,fixed,46.628640679953115,5.640471277842908,65.15592028135991,1706,233790.0
331,2019-01-01,Ontario,3557,mobile,28.240199999999998,5.116357142857143,154.24285714285713,70,26090.0
332,2019-01-01,Ontario,3558,fixed,52.941766367137355,11.176512836970474,58.22400513478819,1558,247245.0
333,2019-01-01,Ontario,3558,mobile,21.797849056603773,9.571358490566038,71.64150943396227,53,14935.0
334,2019-01-01,Ontario,3559,fixed,11.834285012285012,4.283395577395578,89.44226044226045,407,47990.0
335,2019-01-01,Ontario,3559,mobile,12.652142857142858,4.174571428571428,83.85714285714286,7,1835.0
336,2019-01-01,Ontario,3560,fixed,23.13626757679181,6.987724232081911,81.940614334471,1465,148245.0
337,2019-01-01,Ontario,3560,mobile,34.191966101694916,11.140389830508473,75.08474576271186,59,16015.0
338,2019-01-01,Prince Edward Island / Île-du-Prince-Édouard,1101,fixed,45.17820184899846,16.02542064714946,83.36979969183359,649,65380.0
339,2019-01-01,Prince Edward Island / Île-du-Prince-Édouard,1101,mobile,17.163999999999998,2.0108333333333333,59.666666666666664,6,2250.0
340,2019-01-01,Prince Edward Island / Île-du-Prince-Édouard,1102,fixed,39.50418243571082,17.594804949053856,86.33430373605046,2061,288390.0
341,2019-01-01,Prince Edward Island / Île-du-Prince-Édouard,1102,mobile,43.89575862068965,9.781931034482758,50.241379310344826,29,11955.0
342,2019-01-01,Prince Edward Island / Île-du-Prince-Édouard,1103,fixed,41.82095592286502,16.331899908172637,69.31955922865014,1089,137620.0
343,2019-01-01,Prince Edward Island / Île-du-Prince-Édouard,1103,mobile,81.31646666666667,25.525866666666666,64.66666666666667,30,5380.0
344,2019-01-01,Quebec / Québec,2401,fixed,5.095559405940594,2.85959405940594,53.99009900990099,202,28980.0
345,2019-01-01,Quebec / Québec,2401,mobile,23.432625,4.534,70.6875,16,5320.0
346,2019-01-01,Quebec / Québec,2402,fixed,23.68694382022472,9.822235955056179,34.71910112359551,89,16405.0
347,2019-01-01,Quebec / Québec,2402,mobile,25.8956,4.8144,62.2,5,2910.0
348,2019-01-01,Quebec / Québec,2403,fixed,30.688250000000004,19.449737500000005,31.425,80,18155.0
349,2019-01-01,Quebec / Québec,2403,mobile,119.71123529411764,18.29611764705882,42.1764705882353,17,6660.0
350,2019-01-01,Quebec / Québec,2404,fixed,24.80060714285714,13.17917857142857,105.75,56,8485.0
351,2019-01-01,Quebec / Québec,2404,mobile,48.17062500000001,15.678250000000002,44.375,8,2970.0
352,2019-01-01,Quebec / Québec,2405,fixed,19.18414,11.571860000000001,27.96,50,17305.0
353,2019-01-01,Quebec / Québec,2405,mobile,134.6745,16.817,51.25,4,1955.0
354,2019-01-01,Quebec / Québec,2406,fixed,51.24743103448276,42.43060344827586,144.77586206896552,116,13870.0
355,2019-01-01,Quebec / Québec,2406,mobile,68.36527272727272,13.957818181818181,54.0,11,3085.0
356,2019-01-01,Quebec / Québec,2407,fixed,25.492471264367815,15.864586206896552,35.229885057471265,87,19935.0
357,2019-01-01,Quebec / Québec,2407,mobile,4.7146,0.9480000000000001,37.4,5,1625.0
358,2019-01-01,Quebec / Québec,2408,fixed,17.19081818181818,7.1405,33.27272727272727,44,10520.0
359,2019-01-01,Quebec / Québec,2408,mobile,2.452,0.664,49.0,2,485.0
360,2019-01-01,Quebec / Québec,2409,fixed,31.317258064516135,13.551564516129034,38.354838709677416,62,16580.0
361,2019-01-01,Quebec / Québec,2409,mobile,72.9854,12.269,33.4,5,1585.0
362,2019-01-01,Quebec / Québec,2410,fixed,56.30033333333333,43.88204385964912,31.74561403508772,114,42115.0
363,2019-01-01,Quebec / Québec,2410,mobile,100.1679,16.813999999999997,34.75,20,15555.0
364,2019-01-01,Quebec / Québec,2411,fixed,9.564484210526315,2.6071157894736845,41.589473684210525,95,12425.0
365,2019-01-01,Quebec / Québec,2411,mobile,47.337625,13.002500000000001,40.5,8,1630.0
366,2019-01-01,Quebec / Québec,2412,fixed,34.6718085106383,14.044712765957447,55.859042553191486,376,48225.0
367,2019-01-01,Quebec / Québec,2412,mobile,44.68954545454545,14.562636363636363,37.81818181818182,11,3465.0
368,2019-01-01,Quebec / Québec,2413,fixed,15.130346153846157,7.0665000000000004,43.81868131868132,182,26050.0
369,2019-01-01,Quebec / Québec,2413,mobile,40.014318181818176,13.315500000000002,45.90909090909091,22,6015.0
370,2019-01-01,Quebec / Québec,2414,fixed,17.24243165467626,4.203359712230215,46.719424460431654,139,27565.0
371,2019-01-01,Quebec / Québec,2414,mobile,17.8054,5.377599999999999,37.0,5,1585.0
372,2019-01-01,Quebec / Québec,2415,fixed,33.06392045454545,17.850047727272727,49.902272727272724,440,53240.0
373,2019-01-01,Quebec / Québec,2415,mobile,39.719941176470584,10.308529411764706,38.588235294117645,17,3970.0
374,2019-01-01,Quebec / Québec,2416,fixed,15.078275229357795,6.175130733944954,87.11926605504587,436,91985.0
375,2019-01-01,Quebec / Québec,2416,mobile,39.224833333333336,7.172666666666667,42.916666666666664,12,6905.0
376,2019-01-01,Quebec / Québec,2417,fixed,30.392840136054424,15.878397959183676,72.05442176870748,294,29700.0
377,2019-01-01,Quebec / Québec,2417,mobile,124.2142,17.5286,27.4,5,2135.0
378,2019-01-01,Quebec / Québec,2418,fixed,37.712422480620155,20.05079457364341,63.02713178294574,258,38500.0
379,2019-01-01,Quebec / Québec,2418,mobile,30.832285714285717,3.015571428571429,40.42857142857143,7,2405.0
380,2019-01-01,Quebec / Québec,2419,fixed,44.38298285714285,20.633628571428574,39.54857142857143,350,86635.0
381,2019-01-01,Quebec / Québec,2419,mobile,35.900999999999996,10.069,30.88235294117647,17,6715.0
382,2019-01-01,Quebec / Québec,2420,fixed,56.36403870967743,13.666148387096772,21.64516129032258,155,28690.0
383,2019-01-01,Quebec / Québec,2420,mobile,42.355384615384615,6.533076923076923,48.84615384615385,13,1815.0
384,2019-01-01,Quebec / Québec,2421,fixed,48.78326869806094,15.417993074792241,22.912742382271468,722,97420.0
385,2019-01-01,Quebec / Québec,2421,mobile,31.641580645161294,7.6814838709677415,67.93548387096774,31,11425.0
386,2019-01-01,Quebec / Québec,2422,fixed,51.40076697061804,23.16890476190476,24.706180344478216,987,266430.0
387,2019-01-01,Quebec / Québec,2422,mobile,74.56220588235294,10.331323529411764,33.705882352941174,34,30975.0
388,2019-01-01,Quebec / Québec,2423,fixed,59.765441904761914,32.17003619047619,14.099047619047619,525,69270.0
389,2019-01-01,Quebec / Québec,2423,mobile,67.42490000000001,17.038600000000002,26.7,10,6845.0
390,2019-01-01,Quebec / Québec,2425,fixed,123.69167483296215,91.67463474387529,11.451002227171493,898,121315.0
391,2019-01-01,Quebec / Québec,2425,mobile,82.62800000000001,13.054500000000004,37.526315789473685,38,18895.0
392,2019-01-01,Quebec / Québec,2426,fixed,30.103245954692557,13.39049514563107,165.15210355987054,309,74125.0
393,2019-01-01,Quebec / Québec,2426,mobile,52.388631578947354,8.971578947368421,30.894736842105264,19,10580.0
394,2019-01-01,Quebec / Québec,2427,fixed,23.910239999999998,7.345484999999999,21.125,200,28085.0
395,2019-01-01,Quebec / Québec,2427,mobile,41.7899,10.981,43.3,10,2875.0
396,2019-01-01,Quebec / Québec,2428,fixed,22.95613852813853,11.865155844155845,41.74025974025974,231,41010.0
397,2019-01-01,Quebec / Québec,2428,mobile,26.007142857142856,6.112142857142857,45.142857142857146,7,3220.0
398,2019-01-01,Quebec / Québec,2429,fixed,37.74771890547264,23.435606965174127,18.865671641791046,402,79610.0
399,2019-01-01,Quebec / Québec,2429,mobile,67.47894117647058,5.683882352941176,28.88235294117647,17,5310.0
400,2019-01-01,Quebec / Québec,2430,fixed,17.263104677060134,4.343763919821826,112.62583518930958,449,72810.0
401,2019-01-01,Quebec / Québec,2430,mobile,38.476222222222226,15.294666666666668,38.0,9,4500.0
402,2019-01-01,Quebec / Québec,2431,fixed,18.393300069300068,6.306037422037423,55.41233541233541,1443,120725.0
403,2019-01-01,Quebec / Québec,2431,mobile,23.40104761904762,7.59195238095238,69.33333333333333,21,7700.0
404,2019-01-01,Quebec / Québec,2432,fixed,26.163851428571434,7.432967619047619,29.384761904761906,525,70895.0
405,2019-01-01,Quebec / Québec,2432,mobile,42.761607142857144,5.360178571428571,48.67857142857143,28,7925.0
406,2019-01-01,Quebec / Québec,2433,fixed,41.17967609254499,15.856532133676094,109.04113110539846,389,79435.0
